Rainfall,Temp,Area,Fertilizer,Yield
151.5191470979252,34.56550318022393,4.844956090389782,27.673905784717434,77.49367072831352
21.57419439033603,18.64883084584799,2.858155874500083,5.07435431477804,23.371372087068764
102.15955279696135,24.772475882030314,0.8811119689727935,69.6752471652384,45.29433395299218
107.83995197395024,12.199255651694251,4.512499853166016,87.71089408629035,56.2810137895322
53.15101384765379,23.944810677049336,1.6329222231418326,97.81448938445617,38.78053500720903
21.621689192211488,23.947493062521247,1.0277312100677092,60.56932908519768,33.067986722808584
192.20659727250958,12.158117996143327,4.458602467178333,20.15518632795288,72.99340729207803
163.2881470093861,13.017327408312775,1.4888461883184485,61.915867397256896,69.74411893088914
113.52877785630662,28.19810261173335,3.912715454709484,24.63658082966299,58.66112701721221
127.44904826370085,18.49012274869996,3.281528394566312,0.5970979775476892,62.6974344744017
60.305546163411776,18.78900921429156,1.2433265794012633,19.499573213489363,24.756452515864837
92.40262140835395,29.636276858096284,0.5305525490468559,93.54444256162469,50.89227264669358
41.10232420208517,13.198489041051364,1.4809094452887104,57.06958288966986,31.00842182366196
188.44227783158772,28.917526319760512,3.370311557294744,44.65357018801966,80.45252113155748
156.97387550672858,19.7045720543926,0.5617908919070354,86.72411509516638,69.30243101968279
165.58395059413598,23.513978255882602,2.537012244300002,32.73957191015489,72.70761527869772
132.9780925399953,10.846014154918464,1.4357936335788137,23.897445058469035,47.93785099935721
33.615300678647685,28.612906064756892,3.5957246585593325,4.178211668476617,33.111185318853344
192.58815677017856,27.87852712560506,1.1269114303363765,84.82185179763128,77.1537455560448
76.99619038431516,32.09541504979988,3.8292605582280617,43.650601764166716,53.97146099431671
138.1913343361728,34.09288319671323,3.0346606196454906,6.3465514911221765,56.993539472823244
61.62090854119068,33.45157477361104,1.6743524427815157,87.1611845412465,47.322652746193754
135.94558461391108,14.213350134731794,1.614504533841212,0.7442890781726219,50.74416277472374
120.24845960725352,13.003858991270633,1.8174543935440204,59.953925990749,45.58591625681203
135.50441696437605,11.644346049307323,2.5783835915408675,20.60887997572597,55.02818549805615
186.63978729177177,13.044105517299723,4.916787280583328,66.7691564633557,80.77769039508553
60.840149377737205,14.083985098339873,3.2574704953643976,74.28606381829991,32.272635129647476
30.37468785585377,25.410523089285782,1.867774462598417,65.07251010639858,27.088277085727903
170.30382682038962,25.59241611917741,1.0076814774982958,52.06783229074108,66.61149620114506
22.45610159030443,13.017308400158363,4.002863425284955,86.53215300136658,31.264192801153946
80.8793450014492,29.07407358782341,4.104481621535486,4.6537131870092345,49.64958068345965
143.35296238252675,30.124968622916732,2.7576954126016977,62.94039138021574,76.58838537896384
101.18383526765373,16.069859395983777,3.5469209532713255,1.8615929194465308,40.13115939273004
63.409093327298535,14.256940468648171,3.4155928499659183,50.78361032128276,37.15531085405046
196.8153294362386,27.981184511624704,1.8146732033842743,73.96704585312648,81.50737803406362
27.09290513159621,32.281351278731876,2.9284967079917568,55.30729107999661,28.99008661982306
39.2646139316991,28.576811035158318,2.863378362401795,72.0788425334905,42.51523643020285
156.54104146410205,15.327199351330545,4.211366964234152,49.14726424785179,61.66083767653624
22.14250783185621,14.528329524440611,4.035961508214792,62.60516303132876,35.81495435475453
44.56062007970453,12.719541444679834,4.3846053938009195,27.5666107194123,31.17082105885447
169.07409805079732,19.832137530169398,1.094304280710047,13.211580644262655,70.00949995979879
26.985651083345473,30.188008271529295,2.449680083077847,76.69815222231401,28.475213491579012
64.90718892891547,13.509825456002746,1.0649630574788502,96.46331369052646,39.77547187440611
140.9506471004595,10.41613886157101,4.2800857158858125,55.210862999201495,60.400939413705494
147.8852962077837,11.856351928091096,2.305082793931238,78.99152629011473,69.35056666121224
131.40674352121306,32.7374893195945,4.610154590856602,90.91628477207337,75.82171206124268
35.266769537097694,10.908784082551609,2.588493228402721,43.90087559146162,32.41107206920071
148.32425328578512,16.23696874489133,4.742774604170106,38.072019548175916,68.22531743880563
68.62893897168067,27.439704953611553,3.797555287570445,63.09926303045725,48.64715854351762
96.38036527685239,26.158373801886146,4.992479498571554,34.45829961173473,48.947502700024735
